instance,window_id,n,k,p,method,start,end,optimizer_seed,penalty,optimizer_fun,optimizer_success,optimizer_message,P_feasible,P_optimal,P_near_optimal_5pct,expected_cost,optimal_cost,normalized_gap,best_sample_x,best_sample_cost,expected_feasible_cost_conditional
12,W2,6,3,1,QWOA weighted Johnson cost alpha=0.5,2023-11-21,2025-02-21,12345678,,-0.5237598200960615,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.35369226898212935,0.35369226898212935,-0.5237598200960615,-0.5650387654012196,0.1263464054418329,000111,-0.5650387654012196,
12,W2,6,3,1,QWOA weighted Johnson cost alpha=1.0,2023-11-21,2025-02-21,12345678,,-0.497722572287128,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.21763053687380293,0.21763053687380293,-0.497722572287128,-0.5650387654012196,0.2060410934707422,010101,-0.5374371618780747,
12,W2,6,3,1,QWOA weighted Johnson cost alpha=2.0,2023-11-21,2025-02-21,12345978,,-0.44663010402894543,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.07101400301945827,0.07101400301945827,-0.44663010402894543,-0.5650387654012196,0.3624246847144283,010101,-0.5374371618780747,
12,W2,6,3,2,Penalty QAOA transverse mixer,2023-11-21,2025-02-21,12345778,100.0,23.826711084708837,True,Return from COBYLA because the trust region radius reaches its lower bound.,0.8630010955760122,0.053371243879092665,0.053371243879092665,-0.42591296881182905,-0.5650387654012196,0.46459949965851605,000111,-0.5650387654012196,-0.4132483185884141
12,W2,6,3,2,QWOA Johnson,2023-11-21,2025-02-21,12345778,,-0.540226030910613,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.44229755204955495,0.44229755204955495,-0.540226030910613,-0.5650387654012196,0.07594670331073071,000111,-0.5650387654012196,
12,W2,6,3,2,QWOA complete / Grover-equivalent,2023-11-21,2025-02-21,12346078,,-0.5153306258740822,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2650609019251845,0.2650609019251845,-0.5153306258740822,-0.5650387654012196,0.15214644424721083,000111,-0.5650387654012196,
12,W2,6,3,2,QWOA weighted Johnson cost alpha=0.25,2023-11-21,2025-02-21,12345778,,-0.5425739064832474,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4465379392668127,0.4465379392668127,-0.5425739064832474,-0.5650387654012196,0.06876033658469007,000111,-0.5650387654012196,
12,W2,6,3,2,QWOA weighted Johnson cost alpha=0.5,2023-11-21,2025-02-21,12345678,,-0.5373972567227906,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3991707354923371,0.3991707354923371,-0.5373972567227906,-0.5650387654012196,0.0846050023005876,000111,-0.5650387654012196,
12,W2,6,3,2,QWOA weighted Johnson cost alpha=1.0,2023-11-21,2025-02-21,12345778,,-0.5288822703955255,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3022658125402942,0.3022658125402942,-0.5288822703955255,-0.5650387654012196,0.11066763318621411,000111,-0.5650387654012196,
12,W2,6,3,2,QWOA weighted Johnson cost alpha=2.0,2023-11-21,2025-02-21,12345978,,-0.4795883633135421,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.15686385702374164,0.15686385702374164,-0.4795883633135421,-0.5650387654012196,0.2615461966754336,010101,-0.5374371618780747,
12,W2,6,3,3,Penalty QAOA transverse mixer,2023-11-21,2025-02-21,12345678,0.1,-0.4340696066333667,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.4633207293830429,0.18183480821390693,0.18183480821390693,-0.5244915076848888,-0.5650387654012196,0.13553667436179825,000111,-0.5650387654012196,-0.5207572447021648
12,W2,6,3,3,QWOA Johnson,2023-11-21,2025-02-21,12346078,,-0.5391140962582773,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.41754636377582277,0.41754636377582277,-0.5391140962582773,-0.5650387654012196,0.07935010776717348,000111,-0.5650387654012196,
12,W2,6,3,3,QWOA complete / Grover-equivalent,2023-11-21,2025-02-21,12346078,,-0.5156326534302714,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.25958237826862707,0.25958237826862707,-0.5156326534302714,-0.5650387654012196,0.15122199969595618,000111,-0.5650387654012196,
12,W2,6,3,3,QWOA weighted Johnson cost alpha=0.25,2023-11-21,2025-02-21,12346078,,-0.5430332534276759,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4461207992067094,0.4461207992067094,-0.5430332534276759,-0.5650387654012196,0.06735436957535422,000111,-0.5650387654012196,
12,W2,6,3,3,QWOA weighted Johnson cost alpha=0.5,2023-11-21,2025-02-21,12346078,,-0.5412711022858381,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.41638795233183595,0.41638795233183595,-0.5412711022858381,-0.5650387654012196,0.072747953664544,000111,-0.5650387654012196,
12,W2,6,3,3,QWOA weighted Johnson cost alpha=1.0,2023-11-21,2025-02-21,12346078,,-0.5301850954951339,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.30327369464695575,0.30327369464695575,-0.5301850954951339,-0.5650387654012196,0.10667995212900562,000111,-0.5650387654012196,
12,W2,6,3,3,QWOA weighted Johnson cost alpha=2.0,2023-11-21,2025-02-21,12345878,,-0.4570236672888735,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.05700209443372499,0.05700209443372499,-0.4570236672888735,-0.5650387654012196,0.3306121142159248,100101,-0.5355328781492565,
13,W2,6,4,1,Penalty QAOA transverse mixer,2023-11-21,2025-02-21,12345678,10.0,6.69361994558554,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.4694254360394313,0.05158124004226334,0.0976314107269765,-0.5592838129959734,-0.6417850805806353,0.34920263945882135,010111,-0.6417850805806353,-0.5367104365983322
13,W2,6,4,1,QWOA Johnson,2023-11-21,2025-02-21,12345978,,-0.6122245786921121,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2986430154442299,0.5604172268870802,-0.6122245786921121,-0.6417850805806353,0.0982406876861589,010111,-0.6417850805806353,
13,W2,6,4,1,QWOA complete / Grover-equivalent,2023-11-21,2025-02-21,12345678,,-0.5829155151476301,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.18932770854293085,0.36810171332759023,-0.5829155151476301,-0.6417850805806353,0.1956457510002274,010111,-0.6417850805806353,
13,W2,6,4,1,QWOA weighted Johnson cost alpha=0.25,2023-11-21,2025-02-21,12346078,,-0.6128641557010489,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.30298388469662113,0.5802043125736055,-0.6128641557010489,-0.6417850805806353,0.09611513226009889,010111,-0.6417850805806353,
13,W2,6,4,1,QWOA weighted Johnson cost alpha=0.5,2023-11-21,2025-02-21,12345678,,-0.6122090440103072,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.30063274839450893,0.5947474858998946,-0.6122090440103072,-0.6417850805806353,0.09829231528806016,010111,-0.6417850805806353,
13,W2,6,4,1,QWOA weighted Johnson cost alpha=1.0,2023-11-21,2025-02-21,12345878,,-0.6052205560570656,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.26533222617313756,0.5733897732311924,-0.6052205560570656,-0.6417850805806353,0.12151769437675022,100111,-0.6323995272590321,
13,W2,6,4,1,QWOA weighted Johnson cost alpha=2.0,2023-11-21,2025-02-21,12345978,,-0.5651647982127818,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.18946840757285524,0.4006526418299946,-0.5651647982127818,-0.6417850805806353,0.25463807275369826,001111,-0.6157374570627099,
13,W2,6,4,2,Penalty QAOA transverse mixer,2023-11-21,2025-02-21,12346078,0.1,-0.5020519543611501,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.7895642050540506,0.07528973519750681,0.14581120836601422,-0.5327088592708344,-0.6417850805806353,0.3782973980776854,010111,-0.6417850805806353,-0.5279558595757587
13,W2,6,4,2,QWOA Johnson,2023-11-21,2025-02-21,12345678,,-0.618045085442186,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3227517477622413,0.607224490218523,-0.618045085442186,-0.6417850805806353,0.07889695029071273,010111,-0.6417850805806353,
13,W2,6,4,2,QWOA complete / Grover-equivalent,2023-11-21,2025-02-21,12346078,,-0.5949845860644146,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.22655266941363061,0.43490235899881813,-0.5949845860644146,-0.6417850805806353,0.1555356800998998,010111,-0.6417850805806353,
13,W2,6,4,2,QWOA weighted Johnson cost alpha=0.25,2023-11-21,2025-02-21,12345678,,-0.6177204144132064,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.31970028672224193,0.6147834866438665,-0.6177204144132064,-0.6417850805806353,0.07997595447267866,010111,-0.6417850805806353,
13,W2,6,4,2,QWOA weighted Johnson cost alpha=0.5,2023-11-21,2025-02-21,12346078,,-0.6204488145296717,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3260808684860998,0.6340659107154321,-0.6204488145296717,-0.6417850805806353,0.07090845268480751,010111,-0.6417850805806353,
13,W2,6,4,2,QWOA weighted Johnson cost alpha=1.0,2023-11-21,2025-02-21,12345978,,-0.6218598610173351,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3384278422331417,0.6730445237889262,-0.6218598610173351,-0.6417850805806353,0.0662190134517404,010111,-0.6417850805806353,
13,W2,6,4,2,QWOA weighted Johnson cost alpha=2.0,2023-11-21,2025-02-21,12345678,,-0.5916337182348964,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.20819472195428332,0.42157648153258,-0.5916337182348964,-0.6417850805806353,0.16667187667594993,100111,-0.6323995272590321,
13,W2,6,4,3,Penalty QAOA transverse mixer,2023-11-21,2025-02-21,12345878,0.1,-0.5507188229027683,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.5060735257275359,0.09927975046039882,0.18583259147586906,-0.6040114474516342,-0.6417850805806353,0.20486283522188392,010111,-0.6417850805806353,-0.5801421058611299
13,W2,6,4,3,QWOA Johnson,2023-11-21,2025-02-21,12346078,,-0.6171248208252192,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.31621314891868474,0.5924225383293586,-0.6171248208252192,-0.6417850805806353,0.08195533641571791,010111,-0.6417850805806353,
13,W2,6,4,3,QWOA complete / Grover-equivalent,2023-11-21,2025-02-21,12345678,,-0.605730648440225,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.25840289406900785,0.4898416581573569,-0.605730648440225,-0.6417850805806353,0.1198224651585852,010111,-0.6417850805806353,
13,W2,6,4,3,QWOA weighted Johnson cost alpha=0.25,2023-11-21,2025-02-21,12346078,,-0.6178522057752357,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3143532677640293,0.6076665776007901,-0.6178522057752357,-0.6417850805806353,0.07953796211092228,010111,-0.6417850805806353,
13,W2,6,4,3,QWOA weighted Johnson cost alpha=0.5,2023-11-21,2025-02-21,12346078,,-0.6186720848086793,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3263752676205811,0.6409769044130653,-0.6186720848086793,-0.6417850805806353,0.07681319511039193,010111,-0.6417850805806353,
13,W2,6,4,3,QWOA weighted Johnson cost alpha=1.0,2023-11-21,2025-02-21,12346078,,-0.6206349178058185,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3201318676372254,0.6764000429212567,-0.6206349178058185,-0.6417850805806353,0.07028996136492895,100111,-0.6323995272590321,
13,W2,6,4,3,QWOA weighted Johnson cost alpha=2.0,2023-11-21,2025-02-21,12346078,,-0.6123007182724397,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2719491276415782,0.5774791407197791,-0.6123007182724397,-0.6417850805806353,0.09798764716743813,100111,-0.6323995272590321,
14,W2,7,3,1,QWOA Johnson,2023-11-21,2025-02-21,12345678,,-0.5165960610934657,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.338227172803344,0.338227172803344,-0.5165960610934657,-0.5650387654012196,0.11307458382149758,0001110,-0.5650387654012196,
14,W2,7,3,1,QWOA complete / Grover-equivalent,2023-11-21,2025-02-21,12346078,,-0.4429408970925364,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.10207179486018682,0.10207179486018682,-0.4429408970925364,-0.5650387654012196,0.28499989506751194,0001110,-0.5650387654012196,
14,W2,7,3,1,QWOA weighted Johnson cost alpha=0.25,2023-11-21,2025-02-21,12345978,,-0.5163147189469933,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.33165549323853405,0.33165549323853405,-0.5163147189469933,-0.5650387654012196,0.1137312904727552,0001110,-0.5650387654012196,
14,W2,7,3,1,QWOA weighted Johnson cost alpha=0.5,2023-11-21,2025-02-21,12345678,,-0.5117741431857723,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3037558082751872,0.3037558082751872,-0.5117741431857723,-0.5650387654012196,0.12432986711802863,0001110,-0.5650387654012196,
14,W2,7,3,1,QWOA weighted Johnson cost alpha=1.0,2023-11-21,2025-02-21,12345878,,-0.49045966851681777,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.209077876345979,0.209077876345979,-0.49045966851681777,-0.5650387654012196,0.17408194820034165,0001110,-0.5650387654012196,
14,W2,7,3,1,QWOA weighted Johnson cost alpha=2.0,2023-11-21,2025-02-21,12345678,,-0.4342282291066569,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.06586994029835212,0.06586994029835212,-0.4342282291066569,-0.5650387654012196,0.3053369369514539,0101010,-0.5374371618780747,
14,W2,7,3,2,QWOA Johnson,2023-11-21,2025-02-21,12345678,,-0.5356631576054232,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3974776908818172,0.3974776908818172,-0.5356631576054232,-0.5650387654012196,0.06856831536305348,0001110,-0.5650387654012196,
14,W2,7,3,2,QWOA complete / Grover-equivalent,2023-11-21,2025-02-21,12345878,,-0.48003828942965504,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.17344276235224548,0.17344276235224548,-0.48003828942965504,-0.5650387654012196,0.1984074502540816,0001110,-0.5650387654012196,
14,W2,7,3,2,QWOA weighted Johnson cost alpha=0.25,2023-11-21,2025-02-21,12345678,,-0.5368112868239535,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4054759434459921,0.4054759434459921,-0.5368112868239535,-0.5650387654012196,0.06588836106624431,0001110,-0.5650387654012196,
14,W2,7,3,2,QWOA weighted Johnson cost alpha=0.5,2023-11-21,2025-02-21,12345678,,-0.5319299946698762,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3769655769665134,0.3769655769665134,-0.5319299946698762,-0.5650387654012196,0.07728223526713371,0001110,-0.5650387654012196,
14,W2,7,3,2,QWOA weighted Johnson cost alpha=1.0,2023-11-21,2025-02-21,12345878,,-0.5022710927353083,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.25484378047488854,0.25484378047488854,-0.5022710927353083,-0.5650387654012196,0.14651181360669546,0001110,-0.5650387654012196,
14,W2,7,3,2,QWOA weighted Johnson cost alpha=2.0,2023-11-21,2025-02-21,12345878,,-0.46527332958715434,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.1699120558922865,0.1699120558922865,-0.46527332958715434,-0.5650387654012196,0.23287170474172092,0101010,-0.5374371618780747,
14,W2,7,3,3,QWOA Johnson,2023-11-21,2025-02-21,12346078,,-0.5325408040758596,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4055741991462546,0.4055741991462546,-0.5325408040758596,-0.5650387654012196,0.07585648869986851,0001110,-0.5650387654012196,
14,W2,7,3,3,QWOA complete / Grover-equivalent,2023-11-21,2025-02-21,12346078,,-0.5057370466489362,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2403132672240936,0.2403132672240936,-0.5057370466489362,-0.5650387654012196,0.1384216109244058,0001110,-0.5650387654012196,
